# Wlen (micron), Fpl/Fs, Fpl/Fs error
8.715999722480773926e-01 -5.167753484561933141e-05 1.875158761994375996e-04
8.726000189781188965e-01 -2.024761598607094045e-04 1.887235011789203747e-04
8.736000061035156250e-01 2.433817930201132604e-04 1.900809456642734200e-04
8.744999766349792480e-01 -1.915259702765234671e-04 1.906603779715712176e-04
8.755000233650207520e-01 -3.860085376098274456e-05 1.889430047822727326e-04
8.765000104904174805e-01 -3.518471669697276568e-05 1.853754189715218570e-04
8.773999810218811035e-01 2.064282163805822984e-04 1.821420954624861338e-04
8.784000277519226074e-01 2.153843724794382401e-04 1.799413339342717316e-04
8.794000148773193359e-01 -5.188007304447329990e-05 1.786992457539231163e-04
8.802999854087829590e-01 1.299870410336413293e-04 1.779597910609134921e-04
8.812999725341796875e-01 1.567635526375492784e-04 1.775043748991588497e-04
8.823000192642211914e-01 5.029535485494328675e-04 1.772946968432763469e-04
8.833000063896179199e-01 1.333312380792641902e-04 1.774865329315614040e-04
8.841999769210815430e-01 5.316215608881087290e-05 1.786021749649915869e-04
8.852000236511230469e-01 -3.548010603587777023e-05 1.816153150513966888e-04
8.862000107765197754e-01 1.050729633796473233e-04 1.859446829315936891e-04
8.870999813079833984e-01 -2.458429755894143433e-04 1.879628920813458193e-04
8.881000280380249023e-01 -2.132523755425100233e-04 1.849627713999883695e-04
8.891000151634216309e-01 -1.310277556055748313e-04 1.796318127984871814e-04
8.899999856948852539e-01 -1.640341863152856367e-05 1.757065026856600260e-04
8.909999728202819824e-01 2.711442618238785142e-04 1.735098451627711976e-04
8.920000195503234863e-01 1.475013699925685072e-04 1.722857620970423141e-04
8.930000066757202148e-01 -8.948294293201399928e-05 1.714526435585697140e-04
8.938999772071838379e-01 -6.764938840261194137e-05 1.708253431752621791e-04
8.949000239372253418e-01 8.398988374336480893e-05 1.702967620958915039e-04
8.959000110626220703e-01 5.387958393361150358e-05 1.698589938323538683e-04
8.967999815940856934e-01 5.314297108161412144e-05 1.695003426306774651e-04
8.978000283241271973e-01 6.533882568381437427e-05 1.691701054626895337e-04
8.988000154495239258e-01 -2.511209094918788573e-04 1.691725752085987010e-04
8.998000025749206543e-01 2.532882490550015484e-05 1.696568067580829086e-04
9.006999731063842773e-01 2.960564702915218708e-04 1.704975896701637760e-04
9.017000198364257812e-01 1.533248249930674973e-04 1.710011218646471421e-04
9.027000069618225098e-01 1.863269153327235753e-05 1.703212844793809406e-04
9.035999774932861328e-01 3.725269197583774014e-04 1.687958754430688530e-04
9.046000242233276367e-01 6.482274416790203425e-05 1.672963408927866200e-04
9.056000113487243652e-01 -3.868376899335441570e-05 1.665513812935987708e-04
9.064999818801879883e-01 -2.540254967593372324e-04 1.665577596393142453e-04
9.075000286102294922e-01 6.235601591900854026e-05 1.669095262032829297e-04
9.085000157356262207e-01 3.330296250189299350e-04 1.667442443968799866e-04
9.095000028610229492e-01 -1.737812618220417984e-05 1.656920487927851862e-04
9.103999733924865723e-01 2.140384721050738923e-04 1.644386886273672195e-04
9.114000201225280762e-01 1.464099756626469604e-05 1.635006804289183856e-04
9.124000072479248047e-01 8.452389931851938371e-05 1.628723311563423334e-04
9.132999777793884277e-01 -1.171672446332186013e-04 1.625284466734175728e-04
9.143000245094299316e-01 7.385769880257644047e-05 1.622855325903455460e-04
9.153000116348266602e-01 1.849458596073207345e-05 1.621872099929326267e-04
9.161999821662902832e-01 -1.725492481791795769e-04 1.625084327502123566e-04
9.172000288963317871e-01 2.723152512049565460e-04 1.633357022560775020e-04
9.182000160217285156e-01 1.386485736148839766e-04 1.639221736213747305e-04
9.192000031471252441e-01 -2.580837058959084193e-05 1.636330515531674663e-04
9.200999736785888672e-01 2.940017894147579610e-04 1.632236569132540374e-04
9.211000204086303711e-01 1.233439728535771444e-04 1.640559578914538199e-04
9.221000075340270996e-01 -1.434853279000814896e-04 1.662038405710871216e-04
9.229999780654907227e-01 1.480714324352253497e-05 1.677649065673271370e-04
9.240000247955322266e-01 2.312258886608933492e-04 1.672742062772680240e-04
9.250000119209289551e-01 -1.497354376437661861e-04 1.654874803692080035e-04
9.258999824523925781e-01 -2.322559448540396313e-04 1.633783718468891295e-04
9.269000291824340820e-01 -7.517261255223065030e-05 1.611972081453009304e-04
9.279000163078308105e-01 3.013016123204834010e-04 1.600044381091034066e-04
9.287999868392944336e-01 1.756203778600595419e-04 1.598375927687387924e-04
9.297999739646911621e-01 -2.173206713880479805e-05 1.595528353936863624e-04
9.308000206947326660e-01 -3.138242857154900948e-04 1.588370257150829195e-04
9.318000078201293945e-01 -1.671858126167921540e-05 1.585948262515922576e-04
9.326999783515930176e-01 3.431303571806726556e-05 1.587290510354709384e-04
9.337000250816345215e-01 2.176830374236128022e-04 1.580823302491467231e-04
9.347000122070312500e-01 9.336624474863700681e-05 1.565390273449559166e-04
9.355999827384948730e-01 -1.757188347313113079e-04 1.550585929645742435e-04
9.366000294685363770e-01 -1.593481392771377487e-04 1.541425281316307835e-04
9.376000165939331055e-01 2.404231783686496286e-04 1.535905881082072597e-04
9.384999871253967285e-01 3.166956301381846630e-04 1.532165275241377804e-04
9.394999742507934570e-01 1.269049665916544033e-04 1.529320009005368528e-04
9.405000209808349609e-01 -1.274869234362947215e-04 1.527148890407334760e-04
9.415000081062316895e-01 -1.048375090743728115e-04 1.525224183113304405e-04
9.423999786376953125e-01 2.335563458311627771e-04 1.523145938531186090e-04
9.434000253677368164e-01 8.517692799117733621e-05 1.519941332540759274e-04
9.444000124931335449e-01 6.092441408341497857e-05 1.517159387966305966e-04
9.452999830245971680e-01 1.626375854802376234e-04 1.516310342720188426e-04
9.463000297546386719e-01 6.003897467603749459e-05 1.519831224399958709e-04
9.473000168800354004e-01 1.074225782956465336e-04 1.527528187628149836e-04
9.481999874114990234e-01 1.839312256148137488e-05 1.532008415323631457e-04
9.491999745368957520e-01 1.251008126178137017e-04 1.527187747110183289e-04
9.502000212669372559e-01 7.346391861528805565e-05 1.517580498192035512e-04
9.512000083923339844e-01 -3.397002238494584094e-04 1.511489701979993423e-04
9.520999789237976074e-01 2.541924868651710036e-05 1.513082533584018670e-04
9.531000256538391113e-01 -7.110533373347120137e-05 1.526140990073734255e-04
9.541000127792358398e-01 -1.201108738655279812e-05 1.545589328983940395e-04
9.549999833106994629e-01 -1.301832361087213163e-05 1.553496449844939749e-04
9.559999704360961914e-01 1.210440687696546320e-04 1.541209993052082116e-04
9.570000171661376953e-01 -2.479412458655451575e-04 1.519563587494108137e-04
9.580000042915344238e-01 1.212422823703080191e-04 1.501423058586475183e-04
9.588999748229980469e-01 7.411360323008717892e-05 1.489945985636677371e-04
9.599000215530395508e-01 2.203109004114388596e-04 1.483332135650175900e-04
9.609000086784362793e-01 3.365771131609548224e-05 1.478919519899704539e-04
9.617999792098999023e-01 1.910752905732346184e-05 1.474720712613837570e-04
9.628000259399414062e-01 -4.250952575965046823e-04 1.469458499227629163e-04
9.638000130653381348e-01 5.858412068300643505e-05 1.465115955967805745e-04
9.646999835968017578e-01 -6.396911837578252115e-05 1.462975941810388289e-04
9.656999707221984863e-01 -5.774194013421743199e-05 1.462420668871136729e-04
9.667000174522399902e-01 1.054885192816845099e-04 1.462536464765041080e-04
9.677000045776367188e-01 -2.289364226223809573e-05 1.463407578546999327e-04
9.685999751091003418e-01 1.891078830224324811e-04 1.464136780626119677e-04
9.696000218391418457e-01 -1.317494449059608563e-04 1.461192273197035082e-04
9.706000089645385742e-01 2.906222104984502509e-04 1.456222545409306061e-04
9.714999794960021973e-01 -9.029413793350107365e-05 1.454488759446851201e-04
9.725000262260437012e-01 4.657568248262783275e-05 1.459566684436874829e-04
9.735000133514404297e-01 -1.097771831838912493e-05 1.471906367736179979e-04
9.743999838829040527e-01 2.547775773378799539e-04 1.487161036357326357e-04
9.753999710083007812e-01 1.487513869700283673e-04 1.493718696532098274e-04
9.764000177383422852e-01 3.434277830937462511e-04 1.480878967098259202e-04
9.772999882698059082e-01 2.249349047073855978e-04 1.459134620322096484e-04
9.782999753952026367e-01 2.032309559902835893e-04 1.442050404925522425e-04
9.793000221252441406e-01 4.179788329822760394e-05 1.432566976620130116e-04
9.803000092506408691e-01 -3.864708539619343740e-05 1.428008603898468537e-04
9.811999797821044922e-01 -6.173131161586665105e-05 1.425581251029014670e-04
9.822000265121459961e-01 1.220211931803611962e-05 1.424949608950629892e-04
9.832000136375427246e-01 1.059696088757968693e-04 1.428254233780360146e-04
9.840999841690063477e-01 2.382182375026202471e-04 1.440783231894525072e-04
9.850999712944030762e-01 -3.230520653832996008e-05 1.463755548696326020e-04
9.861000180244445801e-01 3.103857196247078497e-04 1.480674716025165232e-04
9.869999885559082031e-01 -1.516530800861865089e-04 1.472763579693443564e-04
9.879999756813049316e-01 -2.358389493072436411e-04 1.449412221074898913e-04
9.890000224113464355e-01 2.998779704245427952e-04 1.430915063321637807e-04
9.900000095367431641e-01 2.597594092925008019e-04 1.420817280715714400e-04
9.908999800682067871e-01 9.917615885188712978e-05 1.414133463487358066e-04
9.919000267982482910e-01 1.118597582773235956e-04 1.407530501802693355e-04
9.929000139236450195e-01 2.777776933947368040e-04 1.402284183499305167e-04
9.937999844551086426e-01 1.930097676231984664e-04 1.399263074986882842e-04
9.947999715805053711e-01 6.689609879954272974e-05 1.398094208389216698e-04
9.958000183105468750e-01 3.443951653333500500e-05 1.398726968031749254e-04
9.968000054359436035e-01 -1.442700771144861285e-04 1.401883343698618429e-04
9.976999759674072266e-01 2.181442296358743118e-06 1.410095434779410543e-04
9.987000226974487305e-01 2.025851472811825832e-04 1.424367201793917789e-04
9.997000098228454590e-01 -3.168486717361055141e-05 1.437220875332992842e-04
1.000599980354309082e+00 -3.477809099329571424e-05 1.438213167155961362e-04
1.001600027084350586e+00 9.408206638075707680e-05 1.429268536139237475e-04
1.002599954605102539e+00 7.785919246436723924e-05 1.421832404068630270e-04
1.003499984741210938e+00 2.165424567831594077e-04 1.423852894020201159e-04
1.004500031471252441e+00 4.751163003458590327e-05 1.432035916586574557e-04
1.005499958992004395e+00 -1.667518365657834735e-06 1.433729378230160314e-04
1.006500005722045898e+00 4.693504862261823067e-06 1.423170711848748481e-04
1.007400035858154297e+00 3.113953563472648023e-04 1.409161986102261562e-04
1.008399963378906250e+00 5.425050490065249368e-05 1.398840884049624728e-04
1.009400010108947754e+00 1.533610278839106999e-04 1.391554711139911531e-04
1.010300040245056152e+00 -6.975874604516297606e-05 1.384499057752905621e-04
1.011299967765808105e+00 1.395408500036844721e-04 1.377434137568655332e-04
1.012300014495849609e+00 1.940189956608295656e-04 1.373156434086366675e-04
1.013200044631958008e+00 8.067730377826752856e-05 1.372453995124346682e-04
1.014199972152709961e+00 1.096684821971343751e-04 1.374922585824092463e-04
1.015200018882751465e+00 -2.799320676426669287e-05 1.377566871573748114e-04
1.016199946403503418e+00 3.352533750446293692e-05 1.376713518845559890e-04
1.017099976539611816e+00 2.843388870124581407e-04 1.372788808580637453e-04
1.018100023269653320e+00 2.367975293732579737e-05 1.368459408697483989e-04
1.019099950790405273e+00 1.887887277539185250e-04 1.364501243791473993e-04
1.019999980926513672e+00 1.011436690358642022e-04 1.360622962143942126e-04
1.021000027656555176e+00 7.480590973466371275e-05 1.357347726853142629e-04
1.021999955177307129e+00 9.251594929410399527e-05 1.355238822279439346e-04
1.022899985313415527e+00 2.082036352945395891e-04 1.353564736055352924e-04
1.023900032043457031e+00 1.379267868255829531e-04 1.351893846734022857e-04
1.024899959564208984e+00 -2.495825965285375684e-05 1.349822492011811372e-04
1.025799989700317383e+00 3.558975818999946450e-04 1.347917935981022902e-04
1.026800036430358887e+00 1.777487592494432435e-04 1.346343853711998617e-04
1.027799963951110840e+00 -2.046666929711563098e-04 1.345209043035196055e-04
1.028800010681152344e+00 2.814655822581139190e-05 1.344393576065522583e-04
1.029700040817260742e+00 -5.266959302965605551e-05 1.344271535040198037e-04
1.030699968338012695e+00 3.337158260999986551e-05 1.346225561820732020e-04
1.031700015068054199e+00 1.268595281482568719e-05 1.353945464735094816e-04
1.032600045204162598e+00 9.472793751316058543e-05 1.369362722797469987e-04
1.033599972724914551e+00 2.380610584016090931e-04 1.383629190535984169e-04
1.034600019454956055e+00 3.061808895504831594e-04 1.381232508194086509e-04
1.035599946975708008e+00 1.472255395325292363e-04 1.365030721447326562e-04
1.036499977111816406e+00 1.284727779197521332e-04 1.350270006160900443e-04
1.037500023841857910e+00 1.522219050686416059e-04 1.341602896145664085e-04
1.038499951362609863e+00 1.540882006016259468e-04 1.337771757254826576e-04
1.039399981498718262e+00 -3.887733473591883416e-05 1.336251731438418294e-04
1.040400028228759766e+00 -3.235107048367499708e-05 1.335570184550716134e-04
1.041399955749511719e+00 2.758801166186964108e-04 1.335931360291620215e-04
1.042299985885620117e+00 1.386177508874945484e-04 1.338524861933653310e-04
1.043300032615661621e+00 -1.380367313654517255e-04 1.344108212082145844e-04
1.044299960136413574e+00 1.236596993783755012e-04 1.350615049375389245e-04
1.045199990272521973e+00 -1.124960444812261721e-05 1.353216453036749846e-04
1.046200037002563477e+00 -1.622090782679551238e-05 1.350272400670350919e-04
1.047199964523315430e+00 -1.296710642699290994e-05 1.349706202361863482e-04
1.048200011253356934e+00 -1.279380153720947042e-04 1.357226274953325629e-04
1.049100041389465332e+00 1.530522940109522599e-04 1.364659555079953193e-04
1.050099968910217285e+00 2.198062152435338958e-04 1.361698279156394777e-04
1.051100015640258789e+00 -3.143907236485757718e-05 1.349570142467663666e-04
1.052000045776367188e+00 -5.156203842796165096e-05 1.338402650045729793e-04
1.052999973297119141e+00 2.454863019719859913e-04 1.332064016886585437e-04
1.054000020027160645e+00 3.684235178123168889e-04 1.328686167613709950e-04
1.054900050163269043e+00 1.504806623593124809e-04 1.326036057913899154e-04
1.055899977684020996e+00 1.075626533913302693e-04 1.323857416573142307e-04
1.056900024414062500e+00 4.481743300090639892e-05 1.324082225955911397e-04
1.057899951934814453e+00 -2.156339525556816717e-05 1.329701080608161503e-04
1.058799982070922852e+00 1.516545625395309977e-04 1.345271848777575881e-04
1.059800028800964355e+00 1.526772601895870951e-04 1.370343010506149006e-04
1.060799956321716309e+00 2.783209462151481502e-04 1.385818176994808599e-04
1.061699986457824707e+00 5.831757855350147069e-05 1.376504843600656581e-04
1.062700033187866211e+00 1.709435980671219829e-04 1.353767305210803811e-04
1.063699960708618164e+00 1.063411062706084195e-04 1.335928854944057234e-04
1.064700007438659668e+00 4.742647278256154346e-05 1.328588438471968653e-04
1.065600037574768066e+00 1.049988227564264108e-04 1.330782255932091952e-04
1.066599965095520020e+00 1.479533457883529322e-04 1.346582799302653392e-04
1.067600011825561523e+00 4.254223463789480464e-04 1.385194834943178851e-04
1.068500041961669922e+00 4.623890418996683669e-05 1.447013397366056649e-04
1.069499969482421875e+00 2.895580013660058140e-06 1.501020270210035924e-04
1.070500016212463379e+00 1.201036116011995473e-04 1.492052994678964362e-04
1.071400046348571777e+00 8.665805100704205123e-05 1.439762579189093254e-04
1.072399973869323730e+00 1.352945430436297536e-04 1.392631685355527128e-04
1.073400020599365234e+00 1.405174787942647030e-04 1.374873547090708654e-04
1.074300050735473633e+00 8.753116977281685720e-05 1.379932134350265885e-04
1.075299978256225586e+00 9.459117438682352014e-05 1.384276598006510940e-04
1.076300024986267090e+00 1.104686994769300042e-05 1.368387222807078386e-04
1.077299952507019043e+00 1.211893469535862305e-05 1.340945371449180296e-04
1.078199982643127441e+00 9.807337192648594136e-05 1.320334933588627026e-04
1.079200029373168945e+00 3.166673807219646652e-04 1.310199088643903913e-04
1.080199956893920898e+00 2.369972400217144936e-04 1.305695745088537960e-04
1.081099987030029297e+00 1.778703071734621520e-04 1.303439402643670941e-04
1.082100033760070801e+00 -2.370125070959286568e-05 1.302211891696143523e-04
1.083099961280822754e+00 -1.942940621001848240e-05 1.301545246390781402e-04
1.084100008010864258e+00 3.127704234694739802e-04 1.300892547992845165e-04
1.085000038146972656e+00 1.666412708933909768e-04 1.300066642396628409e-04
1.085999965667724609e+00 2.991261458256884746e-04 1.299251274553026600e-04
1.087000012397766113e+00 -1.926130769908237714e-05 1.298878485761242158e-04
1.087900042533874512e+00 1.096808858927366575e-04 1.299316324000186773e-04
1.088899970054626465e+00 -3.667295318048404990e-05 1.300523739445292259e-04
1.089900016784667969e+00 9.113832756751313348e-05 1.302990954396629345e-04
1.090800046920776367e+00 6.263754947233177378e-06 1.308221579886545503e-04
1.091799974441528320e+00 2.674949557896429716e-05 1.319035231968189318e-04
1.092800021171569824e+00 -9.870947495680181341e-05 1.335660339010585028e-04
1.093799948692321777e+00 1.256321869576110738e-04 1.350499448811478935e-04
1.094699978828430176e+00 -1.423644586256512037e-04 1.352349846423443844e-04
1.095700025558471680e+00 -8.152215270504303780e-05 1.338167551901058786e-04
1.096699953079223633e+00 -3.029683913986682808e-06 1.320331454160225812e-04
1.097599983215332031e+00 3.188225086598240232e-04 1.309342249088724000e-04
1.098600029945373535e+00 9.787487578245312786e-05 1.305810301883522813e-04
1.099599957466125488e+00 4.426038465491964423e-05 1.309262785664713357e-04
1.100499987602233887e+00 2.260430501052222891e-04 1.317108918442758364e-04
1.101500034332275391e+00 1.103072327690255707e-04 1.322712585174786316e-04
1.102499961853027344e+00 7.954869071467370750e-05 1.319399704744975014e-04
1.103399991989135742e+00 1.646857297061076581e-04 1.309205750202118660e-04
1.104400038719177246e+00 6.835037304444947846e-05 1.299525093632651271e-04
1.105399966239929199e+00 1.670361719308876224e-04 1.294684939060022932e-04
1.106400012969970703e+00 2.400279967651636507e-04 1.292744974232726794e-04
1.107300043106079102e+00 1.074550576360342174e-05 1.291512051694541636e-04
1.108299970626831055e+00 -1.179809021784554418e-04 1.290480160051620277e-04
1.109300017356872559e+00 1.986137688630286273e-04 1.289688829917804715e-04
1.110200047492980957e+00 1.550516217539191189e-04 1.289161310700992426e-04
1.111199975013732910e+00 1.396461476060236199e-04 1.288841008401425594e-04
1.112200021743774414e+00 2.972419210672599065e-04 1.288916314589926893e-04
1.113199949264526367e+00 -4.593875397504620830e-05 1.289210528540985878e-04
1.114099979400634766e+00 1.615997344327370203e-04 1.289124879796308396e-04
1.115100026130676270e+00 -5.922031209244869171e-05 1.288916051814896751e-04
1.116099953651428223e+00 8.008937667467708427e-05 1.289028080378340924e-04
1.116999983787536621e+00 1.194406123503425059e-04 1.289400124237959555e-04
1.118000030517578125e+00 2.035874359874384541e-04 1.289567109239587030e-04
1.118999958038330078e+00 1.157614964251796688e-05 1.288967610831064027e-04
1.119899988174438477e+00 7.314993360622797135e-05 1.287967513013350601e-04
1.120900034904479980e+00 1.224727767755417725e-04 1.287098445539800178e-04
1.121899962425231934e+00 -7.416377982004215992e-05 1.286632597534441750e-04
1.122799992561340332e+00 9.447779412674007170e-05 1.286498897550774170e-04
1.123800039291381836e+00 3.722225667986224832e-04 1.286577424175751826e-04
1.124799966812133789e+00 1.688034938264559132e-05 1.287007209394290432e-04
1.125800013542175293e+00 7.566362279668904117e-05 1.287574784967251398e-04
1.126700043678283691e+00 -8.483394720901621118e-05 1.288173947414507185e-04
1.127699971199035645e+00 6.280071472272876322e-05 1.288820715503126077e-04
1.128700017929077148e+00 8.015713263476325116e-05 1.290317147139255396e-04
1.129600048065185547e+00 2.194942502861721412e-04 1.294426185111718702e-04
1.130599975585937500e+00 8.575501765515441911e-05 1.305348299362914515e-04
1.131600022315979004e+00 5.290959994993316905e-05 1.326373698332254701e-04
1.132599949836730957e+00 -1.306387653723780295e-04 1.352388762150860376e-04
1.133499979972839355e+00 1.447729773832014881e-04 1.366050058464512095e-04
1.134500026702880859e+00 1.229065709529148756e-04 1.351036138321808013e-04
1.135499954223632812e+00 6.420673380259887277e-05 1.324568656475456495e-04
1.136399984359741211e+00 1.854932943972040509e-04 1.306879012310575459e-04
1.137400031089782715e+00 3.112222230316202950e-04 1.298199063665352222e-04
1.138399958610534668e+00 4.541849363815740728e-05 1.295118441292441658e-04
1.139299988746643066e+00 -2.155214431140067897e-05 1.295659434839052573e-04
1.140300035476684570e+00 -1.306561004820865632e-04 1.300223061135634623e-04
1.141299962997436523e+00 2.674532209574915771e-04 1.308915939948386445e-04
1.142199993133544922e+00 -1.065859211098054105e-04 1.315891275605715247e-04
1.143200039863586426e+00 1.338342245894193205e-04 1.314843050832964521e-04
1.144199967384338379e+00 2.166412566000981048e-04 1.306939692815662821e-04
1.145200014114379883e+00 -1.439139324826041694e-04 1.298421711275233605e-04
1.146100044250488281e+00 -4.175596563771678327e-05 1.293544565299909030e-04
1.147099971771240234e+00 -8.662693687616034434e-05 1.292244020159755440e-04
1.148100018501281738e+00 1.775070770284283743e-04 1.292668874293471893e-04
1.149000048637390137e+00 1.925780525561451438e-04 1.292815782914275458e-04
1.149999976158142090e+00 9.018446895203336322e-05 1.292254116262537905e-04
1.151000022888183594e+00 2.869873372658282161e-04 1.291717478752350487e-04
1.151900053024291992e+00 2.129781999380371072e-04 1.291796037676960947e-04
1.152899980545043945e+00 1.434386477663513186e-04 1.292498248301238617e-04
1.153900027275085449e+00 -5.427281810227687947e-06 1.293634868685067071e-04
1.154899954795837402e+00 -1.389717881091673854e-04 1.295452710802718981e-04
1.155799984931945801e+00 1.984047749978927445e-04 1.299875515659227102e-04
1.156800031661987305e+00 -8.304153305447017279e-05 1.311771195001275477e-04
1.157799959182739258e+00 -3.011919082858108721e-05 1.335153875038253175e-04
1.158699989318847656e+00 1.207758034837566689e-04 1.366185697571505292e-04
1.159700036048889160e+00 9.313729101688131469e-05 1.386897959030580589e-04
1.160699963569641113e+00 -1.413794063685821654e-05 1.374076210899988020e-04
1.161700010299682617e+00 3.632446087229409572e-04 1.346277109934338975e-04
1.162600040435791016e+00 9.620233533176653009e-05 1.324989224279810485e-04
1.163599967956542969e+00 2.387806809964687031e-05 1.312938279939614985e-04
1.164600014686584473e+00 1.348013797119254078e-04 1.306636255279122294e-04
1.165500044822692871e+00 1.302543547813886241e-04 1.302539554809640577e-04
1.166499972343444824e+00 3.185338278094848813e-04 1.299683946035889266e-04
1.167500019073486328e+00 -4.883534842793140699e-05 1.298134780077494837e-04
1.168400049209594727e+00 6.906552974334756695e-06 1.297694932552396422e-04
1.169399976730346680e+00 1.270555324027677012e-04 1.298208280187667795e-04
1.170400023460388184e+00 2.710018037434492807e-04 1.299692853495186605e-04
1.171300053596496582e+00 8.339539704583953553e-05 1.301991452543084776e-04
1.172299981117248535e+00 5.288367940650579463e-05 1.304584433941833113e-04
1.173300027847290039e+00 2.420720147759281439e-04 1.306772706266074097e-04
1.174299955368041992e+00 1.120915642849922489e-04 1.308975268187076533e-04
1.175199985504150391e+00 1.739535409055566390e-04 1.313029991796610179e-04
1.176200032234191895e+00 8.745602597032068584e-05 1.322208271592058802e-04
1.177199959754943848e+00 -9.665262498198778874e-06 1.338917420641860551e-04
1.178099989891052246e+00 -2.522576087261079120e-04 1.354709572225634229e-04
1.179100036621093750e+00 6.625728215992144417e-06 1.357273738009808471e-04
1.180099964141845703e+00 -3.102062427653682101e-05 1.345415494273125771e-04
1.181100010871887207e+00 1.487386286825333713e-04 1.329671708701256957e-04
1.182000041007995605e+00 3.030984924611795461e-04 1.320705337976581218e-04
1.182999968528747559e+00 1.721431778306021132e-04 1.321778095865162395e-04
1.184000015258789062e+00 3.902293415748431108e-05 1.334112059639464194e-04
1.184900045394897461e+00 1.162581765378164263e-04 1.357422321174289585e-04
1.185899972915649414e+00 2.488870432871626362e-05 1.385276750589503321e-04
1.186900019645690918e+00 7.704590796122968478e-05 1.398544281837749690e-04
1.187800049781799316e+00 3.513709026009965400e-04 1.382282373634347668e-04
1.188799977302551270e+00 1.739460175168601051e-04 1.354118001547975853e-04
1.189800024032592773e+00 2.770654179170670595e-04 1.333196460435520582e-04
1.190799951553344727e+00 4.163911734256951964e-04 1.322748424009560807e-04
1.191699981689453125e+00 3.044310175625176019e-04 1.319319235783364571e-04
1.192700028419494629e+00 1.855999121274181881e-05 1.320213924070650280e-04
1.193699955940246582e+00 1.391145749230836108e-04 1.323674443244820620e-04
1.194599986076354980e+00 -2.230841952380041430e-05 1.326300095082811887e-04
1.195600032806396484e+00 1.969036741040650030e-04 1.328114924485498060e-04
1.196599960327148438e+00 4.339821282375058123e-04 1.332922819754222025e-04
1.197499990463256836e+00 -2.398660938147510898e-04 1.345555980006676085e-04
1.198500037193298340e+00 2.483059877585461141e-04 1.366837842169029153e-04
1.199499964714050293e+00 1.650805163610585781e-04 1.379660665961902053e-04
1.200399994850158691e+00 8.337797563269812285e-05 1.374261494752815804e-04
1.201400041580200195e+00 -9.096174337739247812e-05 1.357111110280484652e-04
1.202399969100952148e+00 1.509774452731848073e-04 1.342119555728182130e-04
1.203400015830993652e+00 1.300736284535656899e-04 1.335599670944931643e-04
1.204300045967102051e+00 3.478039585143027771e-05 1.332548843803440445e-04
1.205299973487854004e+00 1.831891992979624620e-04 1.329160247906541344e-04
1.206300020217895508e+00 1.206295421024857173e-04 1.325561351762394606e-04
